tID,accm_txn_complete_time
1123,2022-05-11 10:19:40 
4609,2022-05-10 19:59:03 
26273,2022-05-10 06:04:06 
23497,2022-05-11 01:55:05 
7558,2022-05-10 06:42:03 
21742,2022-05-10 20:48:12 
12821,2022-05-11 22:18:03 
9891,2022-05-10 15:41:17 
17394,2022-05-11 03:55:25 
26749,2022-05-10 04:18:04 
5120,2022-05-10 11:31:24 
14449,2022-05-10 21:56:01 
13034,2022-05-11 22:06:54 
22058,2022-05-11 00:19:17 
14897,2022-05-10 21:38:18 
18619,2022-05-10 17:29:44 
6556,2022-05-11 23:56:55 
22205,2022-05-11 19:58:01 
29348,2022-05-10 14:36:00 
6873,2022-05-10 22:25:37 
6914,2022-05-10 20:29:49 
27727,2022-05-11 18:01:54 
6451,2022-05-11 03:00:34 
9976,2022-05-11 19:04:00 
1327,2022-05-11 13:00:40 
8172,2022-05-10 23:56:16 
5140,2022-05-11 19:58:31 
9423,2022-05-10 14:41:54 
25151,2022-05-11 00:03:35 
2191,2022-05-11 02:37:37 
8097,2022-05-10 17:56:00 
9101,2022-05-11 04:08:02 
10856,2022-05-11 01:18:25 
26837,2022-05-11 13:14:59 
3731,2022-05-11 01:52:46 
26024,2022-05-10 10:29:42 
28442,2022-05-11 05:51:14 
6826,2022-05-10 14:54:03 
8698,2022-05-10 08:13:21 
12176,2022-05-10 13:26:01 
25059,2022-05-10 00:39:40 
18148,2022-05-11 07:13:54 
21105,2022-05-10 05:18:50 
15384,2022-05-10 12:27:29 
27297,2022-05-10 22:29:26 
16064,2022-05-11 17:58:40 
19760,2022-05-10 07:14:30 
14198,2022-05-10 19:38:17 
17785,2022-05-11 00:50:56 
10538,2022-05-10 21:16:28 
24007,2022-05-10 12:26:44 
14879,2022-05-11 18:35:18 
22010,2022-05-10 03:50:48 
25296,2022-05-11 16:40:51 
25016,2022-05-11 05:32:08 
21826,2022-05-10 12:52:49 
27096,2022-05-10 23:08:54 
7226,2022-05-10 07:26:28 
15789,2022-05-10 04:29:03 
16611,2022-05-10 09:02:01 
8558,2022-05-11 04:42:02 
13384,2022-05-10 02:53:11 
24126,2022-05-11 23:12:09 
19127,2022-05-10 12:49:34 
22185,2022-05-11 11:02:25 
4860,2022-05-11 06:55:21 
27770,2022-05-11 20:36:23 
17789,2022-05-11 01:33:01 
5339,2022-05-10 08:27:25 
18477,2022-05-10 12:07:31 
4979,2022-05-10 20:59:21 
22152,2022-05-10 07:04:23 
16254,2022-05-11 16:00:57 
24590,2022-05-11 14:15:05 
24187,2022-05-10 16:17:20 
11319,2022-05-10 17:56:17 
13937,2022-05-11 02:05:40 
6181,2022-05-10 14:15:38 
16399,2022-05-10 00:08:23 
22017,2022-05-11 05:57:08 
7588,2022-05-11 00:40:52 
12961,2022-05-10 17:15:33 
8438,2022-05-11 14:46:23 
5858,2022-05-10 09:35:37 
16075,2022-05-10 22:58:00 
24404,2022-05-10 21:55:23 
8747,2022-05-11 01:34:10 
14468,2022-05-11 14:16:00 
16385,2022-05-10 09:35:39 
22225,2022-05-10 02:32:07 
20682,2022-05-11 23:40:17 
27621,2022-05-11 12:39:52 
489,2022-05-11 20:12:40 
23542,2022-05-11 09:27:16 
16150,2022-05-11 10:40:18 
21643,2022-05-11 13:41:32 
2978,2022-05-10 09:37:40 
28427,2022-05-10 02:26:56 
14661,2022-05-10 13:11:24 
15062,2022-05-11 04:46:52 
25973,2022-05-11 20:19:40 
1320,2022-05-11 01:05:36 
29987,2022-05-10 00:28:31 
6767,2022-05-11 13:36:15 
25486,2022-05-10 07:06:08 
27332,2022-05-10 08:35:09 
25164,2022-05-11 06:50:35 
24358,2022-05-10 17:42:58 
10607,2022-05-11 03:46:58 
23169,2022-05-10 23:28:03 
15028,2022-05-11 21:18:45 
11783,2022-05-11 08:57:26 
10373,2022-05-10 00:15:47 
13641,2022-05-10 17:35:42 
19749,2022-05-10 23:05:40 
531,2022-05-11 06:34:44 
2152,2022-05-11 01:36:28 
27045,2022-05-10 18:36:35 
11770,2022-05-10 00:31:25 
2062,2022-05-11 13:30:48 
10580,2022-05-10 22:20:19 
339,2022-05-11 15:05:20 
28247,2022-05-11 01:22:24 
19629,2022-05-11 08:44:10 
2868,2022-05-11 08:26:53 
22715,2022-05-11 11:58:50 
21716,2022-05-11 00:55:55 
16627,2022-05-10 12:05:56 
25782,2022-05-11 15:21:44 
25596,2022-05-10 01:53:17 
6735,2022-05-10 13:22:10 
2889,2022-05-11 05:25:47 
28377,2022-05-11 01:50:35 
19196,2022-05-11 08:34:30 
7372,2022-05-11 15:02:17 
4562,2022-05-10 22:37:00 
26207,2022-05-11 02:07:54 
1795,2022-05-11 18:12:51 
14243,2022-05-10 05:06:36 
29914,2022-05-11 10:33:45 
12694,2022-05-11 09:44:05 
22772,2022-05-10 15:52:17 
27969,2022-05-11 14:32:31 
5335,2022-05-11 02:56:11 
529,2022-05-11 09:50:48 
5091,2022-05-10 18:12:57 
7950,2022-05-11 22:17:07 
16211,2022-05-10 19:05:35 
8842,2022-05-11 14:50:21 
24058,2022-05-10 12:35:35 
28567,2022-05-10 10:46:05 
1665,2022-05-10 00:53:53 
13454,2022-05-10 07:07:00 
7734,2022-05-10 22:36:28 
12192,2022-05-11 11:00:24 
13304,2022-05-11 16:32:03 
26506,2022-05-11 06:36:15 
9791,2022-05-11 07:27:23 
300,2022-05-11 23:36:42 
22127,2022-05-11 06:27:40 
18503,2022-05-10 07:27:17 
3613,2022-05-10 05:49:29 
19844,2022-05-11 18:17:22 
13981,2022-05-11 07:19:14 
19596,2022-05-11 00:10:22 
26137,2022-05-11 18:23:43 
8183,2022-05-11 01:02:20 
459,2022-05-11 09:28:02 
353,2022-05-11 22:43:10 
27353,2022-05-11 12:17:01 
17705,2022-05-11 05:09:28 
17903,2022-05-10 05:06:30 
12064,2022-05-11 01:27:15 
24370,2022-05-11 02:04:14 
3007,2022-05-11 13:22:18 
22499,2022-05-10 16:07:27 
3328,2022-05-10 01:40:55 
5867,2022-05-10 19:48:03 
7751,2022-05-11 15:31:00 
24320,2022-05-11 13:15:41 
28851,2022-05-11 00:11:28 
23311,2022-05-11 06:49:03 
21188,2022-05-10 16:24:00 
19015,2022-05-10 01:30:23 
2010,2022-05-10 14:54:35 
5815,2022-05-10 11:33:38 
28476,2022-05-11 22:55:35 
2921,2022-05-10 14:18:00 
20654,2022-05-10 00:56:11 
20053,2022-05-11 13:34:36 
18522,2022-05-11 02:00:57 
24355,2022-05-10 06:12:11 
29155,2022-05-11 18:40:12 
17002,2022-05-10 16:07:08 
6239,2022-05-11 08:25:01 
24507,2022-05-11 09:27:15 
18588,2022-05-10 21:14:37 
271,2022-05-10 04:29:50 
8402,2022-05-10 08:00:04 
2234,2022-05-11 10:57:50 
16831,2022-05-10 05:07:06 
24259,2022-05-11 04:09:38 
28639,2022-05-10 20:21:44 
17534,2022-05-10 18:59:04 
14496,2022-05-10 15:44:17 
21576,2022-05-10 01:21:32 
20552,2022-05-10 20:35:28 
24527,2022-05-11 20:12:40 
12011,2022-05-10 15:34:15 
2896,2022-05-10 00:41:01 
1842,2022-05-11 23:49:38 
9516,2022-05-10 09:38:04 
20893,2022-05-11 00:04:08 
1721,2022-05-10 00:22:43 
18607,2022-05-10 21:59:48 
7879,2022-05-10 06:13:35 
14701,2022-05-11 23:31:01 
5319,2022-05-11 23:26:33 
29133,2022-05-11 02:54:05 
1986,2022-05-11 07:42:59 
19257,2022-05-11 20:48:47 
15600,2022-05-10 03:52:51 
4277,2022-05-10 16:49:48 
16131,2022-05-10 07:51:46 
11328,2022-05-10 00:43:08 
7105,2022-05-10 05:34:29 
18439,2022-05-11 00:24:45 
26359,2022-05-10 19:21:16 
24168,2022-05-10 23:49:30 
29407,2022-05-10 19:51:33 
23612,2022-05-10 12:45:35 
22515,2022-05-11 15:02:04 
18165,2022-05-10 17:05:23 
22030,2022-05-11 09:33:53 
6344,2022-05-10 18:24:55 
21767,2022-05-11 15:21:29 
324,2022-05-10 20:01:12 
25550,2022-05-10 22:53:30 
3681,2022-05-10 13:45:32 
29754,2022-05-11 03:52:20 
10786,2022-05-10 18:20:37 
6611,2022-05-10 19:50:18 
12268,2022-05-10 12:35:56 
4238,2022-05-11 18:28:56 
21490,2022-05-11 22:10:25 
18224,2022-05-11 05:03:17 
11461,2022-05-11 08:02:54 
23172,2022-05-10 06:41:54 
4182,2022-05-11 18:12:51 
5658,2022-05-11 23:59:14 
204,2022-05-10 19:53:06 
964,2022-05-10 06:15:16 
28107,2022-05-11 11:22:19 
24118,2022-05-10 08:08:53 
26853,2022-05-10 14:46:40 
9622,2022-05-10 12:31:36 
5706,2022-05-10 17:08:46 
13103,2022-05-10 01:38:07 
12887,2022-05-11 12:14:14 
1806,2022-05-10 23:03:03 
890,2022-05-11 05:55:47 
16426,2022-05-11 22:44:47 
18863,2022-05-11 03:53:55 
9325,2022-05-11 12:01:48 
13753,2022-05-11 13:49:46 
9381,2022-05-11 11:04:19 
1061,2022-05-10 17:15:33 
25299,2022-05-11 16:38:32 
19313,2022-05-11 07:50:13 
14851,2022-05-10 06:17:58 
18601,2022-05-10 10:29:41 
14509,2022-05-10 13:06:25 
2543,2022-05-11 01:26:46 
13124,2022-05-11 20:06:46 
15407,2022-05-10 18:29:25 
12943,2022-05-10 06:25:40 
1576,2022-05-10 03:02:15 
26641,2022-05-10 10:25:59 
453,2022-05-10 18:10:09 
4918,2022-05-10 15:11:28 
3697,2022-05-10 01:04:21 
12917,2022-05-10 13:21:02 
27249,2022-05-11 06:03:55 
10296,2022-05-10 18:55:43 
9262,2022-05-10 08:16:00 
3780,2022-05-11 12:24:22 
23143,2022-05-11 23:27:25 
7054,2022-05-10 01:06:13 
24983,2022-05-11 23:21:33 
20465,2022-05-11 01:50:55 
23775,2022-05-11 00:02:39 
2752,2022-05-10 05:30:18 
1992,2022-05-10 20:26:38 
6274,2022-05-11 03:34:00 
8358,2022-05-11 14:21:51 
2668,2022-05-11 10:01:00 
6160,2022-05-10 13:43:09 
6411,2022-05-11 18:32:08 
13585,2022-05-10 18:36:45 
4424,2022-05-10 23:14:07 
1483,2022-05-10 20:04:00 
13417,2022-05-10 04:33:03 
18472,2022-05-11 19:57:15 
17098,2022-05-11 02:29:52 
2268,2022-05-11 02:52:32 
3639,2022-05-10 20:11:21 
24337,2022-05-10 01:36:29 
16895,2022-05-10 12:30:11 
16315,2022-05-10 14:31:16 
5539,2022-05-11 21:53:04 
6085,2022-05-10 16:28:51 
11920,2022-05-10 10:29:44 
9283,2022-05-10 07:54:50 
18562,2022-05-10 16:20:23 
15947,2022-05-10 00:29:53 
29959,2022-05-10 23:05:38 
22021,2022-05-10 12:21:39 
10358,2022-05-10 09:12:43 
25080,2022-05-11 05:13:00 
17149,2022-05-10 15:27:29 
20373,2022-05-11 15:04:32 
17072,2022-05-11 08:01:45 
28431,2022-05-10 16:16:28 
12204,2022-05-11 16:33:12 
18271,2022-05-11 17:03:54 
9932,2022-05-10 09:56:18 
1438,2022-05-10 11:36:41 
20987,2022-05-10 14:39:48 
21072,2022-05-11 16:40:42 
2008,2022-05-10 07:00:05 
22643,2022-05-11 18:27:35 
28614,2022-05-11 23:43:06 
11797,2022-05-11 15:38:50 
15353,2022-05-11 19:44:27 
2532,2022-05-10 13:53:34 
28536,2022-05-10 19:45:57 
23226,2022-05-10 00:25:46 
16971,2022-05-11 04:52:42 
1664,2022-05-10 09:55:39 
26766,2022-05-10 17:39:08 
10343,2022-05-11 05:15:34 
8560,2022-05-11 11:17:24 
8125,2022-05-11 10:55:47 
14996,2022-05-11 18:27:20 
13811,2022-05-10 07:48:42 
9091,2022-05-10 11:58:13 
14424,2022-05-11 05:45:47 
4607,2022-05-10 01:29:02 
5748,2022-05-10 05:43:58 
29075,2022-05-10 08:23:30 
23908,2022-05-11 22:42:02 
2888,2022-05-11 05:10:00 
26618,2022-05-10 07:45:02 
28081,2022-05-10 12:51:30 
11684,2022-05-11 21:48:41 
2499,2022-05-11 18:47:41 
15066,2022-05-11 12:12:21 
15661,2022-05-11 01:03:46 
15181,2022-05-10 21:57:20 
9093,2022-05-11 20:22:25 
14976,2022-05-11 10:38:11 
14130,2022-05-10 16:22:47 
13229,2022-05-11 20:36:22 
11335,2022-05-10 01:16:35 
12285,2022-05-10 16:12:39 
11732,2022-05-10 11:31:38 
29676,2022-05-10 10:25:20 
25741,2022-05-10 23:24:18 
13437,2022-05-10 06:50:18 
3192,2022-05-11 10:54:48 
6039,2022-05-10 04:48:02 
367,2022-05-10 05:33:11 
26133,2022-05-10 13:37:46 
20015,2022-05-11 12:33:57 
8658,2022-05-10 03:34:36 
29933,2022-05-11 19:47:10 
16619,2022-05-10 11:07:31 
16495,2022-05-10 16:50:30 
5277,2022-05-10 21:42:44 
13072,2022-05-10 04:13:46 
15496,2022-05-11 19:48:25 
12166,2022-05-11 14:52:34 
7092,2022-05-11 21:14:27 
24256,2022-05-11 17:52:26 
23082,2022-05-10 02:22:20 
23046,2022-05-10 23:05:54 
78,2022-05-11 07:19:34 
18725,2022-05-10 16:43:21 
440,2022-05-10 13:29:05 
23666,2022-05-11 21:44:44 
1050,2022-05-10 14:06:03 
19140,2022-05-10 06:36:40 
11436,2022-05-10 03:11:56 
13143,2022-05-10 23:57:15 
29159,2022-05-11 02:21:26 
4125,2022-05-10 14:11:20 
5343,2022-05-10 13:38:35 
5784,2022-05-11 20:20:17 
16110,2022-05-10 16:07:09 
25211,2022-05-10 15:51:05 
15575,2022-05-10 18:39:24 
12861,2022-05-11 01:48:07 
10356,2022-05-10 18:10:19 
19263,2022-05-10 03:29:12 
29952,2022-05-11 13:01:46 
6592,2022-05-11 09:49:32 
21731,2022-05-10 06:57:50 
1685,2022-05-11 17:22:42 
24907,2022-05-10 04:24:21 
23494,2022-05-10 16:04:31 
16242,2022-05-10 12:13:35 
2996,2022-05-11 18:21:08 
26533,2022-05-11 17:41:02 
16108,2022-05-11 03:54:12 
2988,2022-05-10 08:44:54 
6918,2022-05-11 00:14:33 
16364,2022-05-10 21:02:07 
8353,2022-05-11 11:10:09 
20257,2022-05-11 00:35:34 
17015,2022-05-10 14:47:45 
13290,2022-05-10 00:03:48 
7243,2022-05-10 11:57:50 
1818,2022-05-10 10:41:24 
6325,2022-05-11 05:17:03 
6334,2022-05-10 00:54:19 
22538,2022-05-11 14:36:56 
7218,2022-05-11 22:20:14 
5025,2022-05-11 22:06:11 
11561,2022-05-10 20:27:29 
13802,2022-05-10 04:22:52 
23322,2022-05-10 17:32:04 
28888,2022-05-10 14:07:56 
9118,2022-05-11 04:12:18 
25653,2022-05-11 12:17:20 
4454,2022-05-11 00:09:57 
24243,2022-05-11 22:51:09 
6620,2022-05-11 13:02:18 
28056,2022-05-10 00:55:10 
23033,2022-05-10 12:31:34 
15989,2022-05-11 10:56:05 
13205,2022-05-11 01:13:47 
14092,2022-05-11 10:33:52 
17471,2022-05-10 14:34:53 
4582,2022-05-11 10:18:49 
19452,2022-05-11 18:09:21 
17651,2022-05-10 19:40:00 
13721,2022-05-10 19:23:16 
27978,2022-05-10 22:56:06 
7703,2022-05-10 23:08:46 
10223,2022-05-10 08:49:51 
20577,2022-05-11 04:00:13 
23374,2022-05-11 05:01:47 
9445,2022-05-10 11:17:00 
21804,2022-05-10 01:42:55 
338,2022-05-11 15:33:54 
29946,2022-05-11 20:51:57 
25418,2022-05-10 23:12:31 
17249,2022-05-11 03:11:17 
10350,2022-05-11 11:25:44 
1406,2022-05-10 03:39:17 
9433,2022-05-11 10:41:13 
1735,2022-05-11 17:42:45 
6676,2022-05-10 02:21:58 
28551,2022-05-10 14:29:03 
22184,2022-05-11 21:58:41 
27963,2022-05-10 07:23:13 
29269,2022-05-11 00:35:21 
5353,2022-05-10 10:56:15 
2156,2022-05-10 13:10:11 
18354,2022-05-11 15:00:44 
14451,2022-05-10 15:09:11 
25616,2022-05-11 06:49:46 
24690,2022-05-10 02:52:44 
27157,2022-05-10 18:35:09 
23639,2022-05-10 13:27:31 
19732,2022-05-10 20:10:14 
10887,2022-05-10 18:03:25 
1968,2022-05-10 18:38:17 
10855,2022-05-11 00:52:48 
6964,2022-05-10 17:32:28 
6774,2022-05-10 02:54:24 
12873,2022-05-11 14:10:20 
24178,2022-05-10 14:20:06 
6831,2022-05-10 12:44:12 
11143,2022-05-11 14:48:11 
25221,2022-05-11 19:09:20 
28626,2022-05-10 01:52:00 
21334,2022-05-10 15:22:41 
14789,2022-05-10 05:46:58 
8770,2022-05-10 07:26:33 
23988,2022-05-11 06:21:55 
8367,2022-05-10 16:47:02 
4445,2022-05-10 22:03:15 
16082,2022-05-10 07:13:24 
14656,2022-05-10 18:35:36 
15372,2022-05-11 19:35:24 
22839,2022-05-10 14:45:14 
3897,2022-05-11 02:21:41 
27732,2022-05-11 00:14:05 
5897,2022-05-11 04:18:12 
28565,2022-05-11 22:08:52 
28621,2022-05-10 06:00:41 
14208,2022-05-10 18:59:25 
12779,2022-05-10 09:50:19 
19768,2022-05-10 05:16:56 
340,2022-05-10 06:22:16 
23298,2022-05-11 05:10:34 
12202,2022-05-11 15:18:16 
26508,2022-05-10 03:35:42 
3814,2022-05-10 03:49:35 
4783,2022-05-10 09:56:51 
28376,2022-05-11 11:04:03 
11460,2022-05-10 17:29:30 
10467,2022-05-10 21:30:01 
17296,2022-05-11 23:22:28 
8190,2022-05-11 08:38:15 
5730,2022-05-10 21:42:34 
2496,2022-05-11 06:05:58 
22965,2022-05-10 19:05:21 
27751,2022-05-10 05:14:40 
18094,2022-05-10 06:26:53 
9297,2022-05-10 15:08:12 
21248,2022-05-10 19:22:55 
25964,2022-05-11 22:26:24 
10472,2022-05-11 06:45:33 
26990,2022-05-10 07:41:03 
18107,2022-05-11 13:52:48 
7266,2022-05-11 14:00:39 
26841,2022-05-11 09:56:40 
28856,2022-05-11 05:29:34 
4116,2022-05-10 20:49:07 
26467,2022-05-10 07:53:44 
13910,2022-05-10 08:33:51 
24466,2022-05-11 03:57:14 
20838,2022-05-11 16:37:43 
4446,2022-05-10 05:28:05 
22348,2022-05-11 12:53:05 
12712,2022-05-10 14:53:45 
5342,2022-05-10 09:11:16 
15611,2022-05-10 18:44:47 
2033,2022-05-10 14:00:03 
15809,2022-05-10 14:41:24 
27265,2022-05-11 17:26:05 
14625,2022-05-10 13:50:10 
27980,2022-05-11 02:44:00 
26,2022-05-11 07:50:44 
21285,2022-05-11 07:40:48 
25413,2022-05-11 16:59:59 
10844,2022-05-10 17:25:43 
3604,2022-05-10 15:53:11 
8394,2022-05-11 01:08:11 
7229,2022-05-10 19:45:27 
11408,2022-05-10 13:00:40 
26039,2022-05-11 13:46:53 
2503,2022-05-11 04:31:59 
19457,2022-05-11 08:38:49 
28807,2022-05-11 11:13:41 
28525,2022-05-11 12:08:51 
4786,2022-05-10 11:15:38 
2279,2022-05-11 07:50:33 
15583,2022-05-11 08:26:19 
19656,2022-05-10 08:58:25 
19096,2022-05-10 14:12:12 
20210,2022-05-11 14:35:44 
7200,2022-05-10 16:46:24 
4747,2022-05-11 11:23:13 
2711,2022-05-11 17:20:45 
27779,2022-05-10 14:35:09 
15827,2022-05-10 10:37:26 
16673,2022-05-11 05:13:53 
22875,2022-05-10 00:06:49 
11939,2022-05-11 17:16:46 
7422,2022-05-10 04:44:57 
13590,2022-05-10 11:34:13 
29732,2022-05-10 13:56:33 
18911,2022-05-10 22:58:24 
29509,2022-05-11 01:17:53 
21419,2022-05-11 07:24:04 
23042,2022-05-11 10:16:59 
10577,2022-05-11 09:23:47 
18152,2022-05-11 08:04:59 
23414,2022-05-11 12:57:50 
22935,2022-05-11 18:12:46 
18106,2022-05-10 01:56:46 
12439,2022-05-11 01:33:49 
12769,2022-05-10 19:58:41 
19667,2022-05-11 21:42:02 
14854,2022-05-11 14:03:43 
5744,2022-05-10 11:56:44 
17939,2022-05-10 14:03:14 
28814,2022-05-11 16:02:04 
17366,2022-05-10 21:45:19 
23345,2022-05-10 07:43:18 
3684,2022-05-11 11:32:52 
18326,2022-05-11 01:21:39 
29977,2022-05-10 06:25:47 
4802,2022-05-11 21:07:31 
25300,2022-05-11 11:51:39 
6464,2022-05-10 12:49:21 
264,2022-05-10 20:19:35 
10775,2022-05-11 02:43:27 
8976,2022-05-11 09:17:45 
20763,2022-05-11 00:07:51 
13001,2022-05-11 03:19:05 
22827,2022-05-11 06:15:59 
26511,2022-05-11 09:21:15 
9388,2022-05-11 15:16:47 
1066,2022-05-10 13:19:02 
29966,2022-05-10 18:44:22 
16294,2022-05-11 05:55:56 
15740,2022-05-11 06:21:40 
19410,2022-05-10 18:04:08 
18050,2022-05-11 07:36:04 
4916,2022-05-10 04:15:35 
15777,2022-05-11 08:26:26 
21106,2022-05-10 15:03:46 
29922,2022-05-11 21:40:37 
15913,2022-05-11 01:50:11 
22247,2022-05-11 13:27:05 
22653,2022-05-10 20:10:27 
25202,2022-05-11 13:15:44 
22855,2022-05-10 20:26:25 
13141,2022-05-10 05:19:32 
9511,2022-05-11 15:56:30 
24001,2022-05-11 11:12:45 
10665,2022-05-10 16:48:29 
23487,2022-05-10 22:13:15 
13769,2022-05-11 07:31:08 
5287,2022-05-10 06:57:51 
2727,2022-05-10 16:35:44 
11648,2022-05-10 18:15:01 
13263,2022-05-11 04:27:07 
10978,2022-05-10 02:30:07 
5331,2022-05-10 15:52:20 
17878,2022-05-11 22:22:27 
29113,2022-05-11 04:02:06 
28275,2022-05-10 13:42:24 
13632,2022-05-11 14:31:13 
22540,2022-05-10 00:10:06 
14943,2022-05-10 08:59:45 
11167,2022-05-11 13:11:00 
18176,2022-05-10 21:43:43 
2097,2022-05-11 14:25:37 
17690,2022-05-10 09:22:39 
18952,2022-05-11 00:38:49 
1251,2022-05-11 01:02:44 
135,2022-05-10 13:45:45 
12005,2022-05-11 13:18:52 
28145,2022-05-10 10:54:59 
23004,2022-05-10 21:26:56 
5471,2022-05-11 02:50:46 
8956,2022-05-11 21:18:55 
28194,2022-05-10 21:27:49 
12173,2022-05-11 06:49:55 
15038,2022-05-11 17:23:09 
2632,2022-05-11 19:06:19 
20546,2022-05-10 16:19:31 
7297,2022-05-11 09:59:42 
14559,2022-05-10 11:51:23 
16195,2022-05-11 12:07:14 
18361,2022-05-10 08:51:49 
14881,2022-05-10 13:48:19 
25232,2022-05-11 15:16:55 
17952,2022-05-11 06:22:54 
19520,2022-05-10 23:13:20 
26180,2022-05-11 12:25:53 
20278,2022-05-11 07:05:12 
25172,2022-05-11 20:10:28 
29731,2022-05-11 05:41:26 
16234,2022-05-11 02:14:25 
20679,2022-05-11 04:39:01 
24079,2022-05-10 22:43:31 
289,2022-05-11 13:48:06 
12929,2022-05-11 16:38:28 
16858,2022-05-11 00:01:15 
6360,2022-05-10 11:39:54 
9898,2022-05-11 23:51:53 
29426,2022-05-11 20:36:26 
9645,2022-05-11 05:22:04 
3349,2022-05-11 14:29:33 
252,2022-05-10 14:22:16 
23056,2022-05-10 09:04:54 
6622,2022-05-11 03:47:18 
10769,2022-05-11 02:09:22 
19899,2022-05-10 20:25:02 
27461,2022-05-10 06:48:39 
8546,2022-05-11 23:26:29 
3303,2022-05-10 19:18:19 
9395,2022-05-10 05:58:39 
20836,2022-05-10 08:04:34 
1240,2022-05-10 23:45:01 
22095,2022-05-11 18:35:11 
14209,2022-05-11 22:45:03 
14128,2022-05-11 03:47:50 
18450,2022-05-11 02:05:34 
6734,2022-05-10 22:02:18 
29542,2022-05-10 19:21:22 
18029,2022-05-11 11:22:32 
21058,2022-05-10 14:07:17 
1579,2022-05-10 10:13:51 
22024,2022-05-10 04:02:30 
12302,2022-05-10 17:20:46 
20311,2022-05-10 14:46:23 
22436,2022-05-11 12:02:43 
4595,2022-05-11 10:25:21 
9167,2022-05-11 14:13:47 
24062,2022-05-10 10:16:03 
26311,2022-05-11 19:46:37 
20013,2022-05-11 07:44:00 
8881,2022-05-11 03:41:04 
24610,2022-05-10 18:27:40 
20175,2022-05-10 06:26:17 
12428,2022-05-10 16:44:15 
13376,2022-05-10 22:13:42 
16980,2022-05-10 18:31:41 
29578,2022-05-11 20:30:54 
13131,2022-05-10 19:50:07 
9552,2022-05-10 10:39:41 
16391,2022-05-11 02:32:48 
10892,2022-05-11 18:47:44 
13151,2022-05-11 13:46:07 
15539,2022-05-11 02:59:31 
11055,2022-05-10 03:54:58 
274,2022-05-11 20:19:48 
27276,2022-05-10 22:26:46 
19238,2022-05-10 11:38:01 
3778,2022-05-11 11:31:08 
14876,2022-05-11 19:12:32 
23368,2022-05-10 02:00:26 
20057,2022-05-10 07:00:10 
17701,2022-05-10 03:33:24 
16672,2022-05-10 07:09:21 
8102,2022-05-10 05:41:14 
19725,2022-05-10 15:44:47 
12330,2022-05-10 12:49:32 
22745,2022-05-10 18:24:53 
22635,2022-05-10 03:46:20 
26729,2022-05-10 17:37:23 
28080,2022-05-11 08:32:00 
9814,2022-05-10 22:16:00 
17669,2022-05-10 15:07:08 
28971,2022-05-11 23:19:12 
29152,2022-05-10 02:05:45 
18989,2022-05-11 02:17:05 
25315,2022-05-10 15:58:43 
14240,2022-05-10 14:35:31 
21671,2022-05-10 15:33:53 
20712,2022-05-10 13:00:19 
24279,2022-05-11 21:41:45 
2741,2022-05-11 06:59:43 
3056,2022-05-10 01:19:50 
10281,2022-05-10 11:10:26 
18451,2022-05-10 20:04:36 
9427,2022-05-11 10:09:26 
1847,2022-05-11 22:31:05 
9670,2022-05-10 08:23:17 
21267,2022-05-10 05:30:33 
2624,2022-05-11 07:21:33 
23547,2022-05-11 19:03:48 
17862,2022-05-11 10:58:05 
69,2022-05-10 08:04:57 
20703,2022-05-10 06:31:19 
23915,2022-05-11 13:30:39 
11932,2022-05-11 00:23:32 
28001,2022-05-10 01:41:15 
5585,2022-05-11 03:51:52 
12185,2022-05-10 22:00:48 
6778,2022-05-10 12:09:53 
4837,2022-05-10 01:25:18 
16798,2022-05-10 23:32:52 
1208,2022-05-10 10:20:24 
23425,2022-05-10 18:08:05 
14337,2022-05-11 01:31:38 
10383,2022-05-11 16:18:55 
9489,2022-05-10 03:36:03 
13989,2022-05-10 23:43:49 
21030,2022-05-11 15:08:52 
29798,2022-05-10 11:18:43 
18783,2022-05-11 07:48:22 
10994,2022-05-10 05:05:39 
2057,2022-05-10 04:17:17 
22826,2022-05-11 02:49:20 
4894,2022-05-11 22:38:08 
15231,2022-05-10 15:39:30 
27846,2022-05-10 16:18:19 
18001,2022-05-11 06:33:24 
11114,2022-05-11 18:59:55 
25863,2022-05-11 18:18:43 
16341,2022-05-11 10:22:16 
7522,2022-05-11 16:20:19 
17161,2022-05-11 23:18:38 
14478,2022-05-11 17:00:07 
26708,2022-05-11 10:08:25 
11248,2022-05-11 20:29:49 
11693,2022-05-11 14:53:02 
19662,2022-05-11 05:33:49 
11876,2022-05-11 09:25:31 
15851,2022-05-11 14:59:30 
7086,2022-05-11 21:33:36 
22076,2022-05-10 09:15:19 
4869,2022-05-11 04:24:01 
22317,2022-05-11 10:43:43 
14576,2022-05-11 11:54:10 
12775,2022-05-10 01:52:20 
19275,2022-05-11 11:44:04 
24067,2022-05-11 11:05:06 
14359,2022-05-10 20:10:02 
16409,2022-05-10 19:35:38 
1117,2022-05-11 22:36:20 
13694,2022-05-11 14:36:52 
22037,2022-05-11 01:23:00 
22003,2022-05-10 04:44:47 
24268,2022-05-10 08:15:20 
18659,2022-05-11 18:00:56 
12080,2022-05-10 15:58:40 
4041,2022-05-10 05:21:53 
17675,2022-05-11 05:16:46 
23162,2022-05-10 18:27:12 
20136,2022-05-11 12:21:57 
5383,2022-05-11 14:22:26 
10518,2022-05-11 11:36:13 
18813,2022-05-11 07:03:12 
21360,2022-05-10 19:39:57 
470,2022-05-10 13:56:01 
